Frequency_Hz,Average_Input_ASD_nV_per_sqrtHz
133.805495006078,18.0417399084976
134.249939650976,17.6337080768122
134.694384294551,16.7744088187478
135.138828936817,14.6570672128458
135.583273577785,13.8645824879929
136.055479938848,14.9857022311088
136.527718435595,14.2396130068397
136.972163072592,11.9255913693697
137.444369591852,13.0100495804625
137.91660792209,12.6788628290178
138.361052555234,13.0869125714504
138.833259229567,13.4944446612716
139.305497396668,12.8802504937356
139.777704174714,14.096170124724
140.249942232755,11.6310383150416
140.722149113139,11.9470955743138
141.222149371984,13.1155864418269
141.694387266084,12.2254375552216
142.166594300389,13.2889817152117
142.63883208912,11.1255775144984
143.111039222406,11.8456853505748
143.611039472696,11.1420415363995
144.111039721249,11.2067969700924
144.583277297443,11.7052228965372
145.055484630508,11.5841214348833
145.555484874143,10.4461712880206
146.055485116111,12.3129911066129
146.555485356428,11.0016711316374
147.055485595111,11.5046174017771
147.555485832176,12.1603518082127
148.05548606764,12.0712891323054
148.555486301519,11.7405287968234
149.055486533828,15.4856579338142
149.555486764585,16.6051950562503
150.055486993803,533.869667976311
150.555487221499,13.4008052895284
151.055487447688,11.719704043929
151.583249343292,13.3079223784734
152.11104347587,13.0564716229266
152.611043697464,12.074497728924
153.11104391761,12.5155931433641
153.638806022563,12.3668782417297
154.16659993323,11.0833107344904
154.666600148963,10.7128053346772
155.194362408711,11.3830227436291
155.722156155406,11.5679731971963
156.249918518464,10.765824689654
156.777712155778,11.6719853960376
157.30547462078,11.3748001410011
157.861030461167,12.1038182639266
158.388823934388,12.0151307052255
158.916586552416,10.5551639081493
159.472142387067,9.51161017229113
159.999935699555,13.7301216396584
160.527698467582,11.2657531160578
161.083254296668,11.3205676524425
161.638810123875,10.1799061998212
162.166603225325,11.3738524706082
162.694366190455,11.3242219309468
163.249922012317,10.9237001354149
163.805477832372,12.2931995836665
164.36103365064,11.1029812216876
164.916589467137,9.62330748987196
165.472145281882,12.0528641495021
166.027701094893,11.0396463757888
166.583256906186,12.8535053511077
167.166574350956,11.8773716692571
167.749924104389,9.42682003961414
168.305479910466,11.1744776622919
168.861035714895,11.0830783138467
169.444353369701,11.8696270326855
170.027702898903,11.1298717316291
170.583258698324,11.3144534086143
171.166576508288,11.8947310037713
171.749925871974,10.4461220982195
172.333243785312,10.37235344005
172.916593038782,10.7487421311349
173.499911054127,11.1557552663607
174.083260198886,10.9342160636826
174.666578314899,10.7038447152309
175.277689734051,11.3536150636393
175.86103871598,10.9309474474955
176.444356982872,11.1131323541446
177.055468395859,10.3424039925083
177.638817218276,11.3527349297374
178.222135633085,11.1866137029799
178.83324704009,12.4696874640248
179.44435844508,14.47446010734
180.055469848074,19.3719389513073
180.666581249094,12.5918374889807
181.277692648159,11.4319662922618
181.88880404529,10.3998776670065
182.499915440505,11.6429093670032
183.111026833823,12.4933021246812
183.722138225264,11.5309371854808
184.361011361601,11.4854791884625
184.999916583202,9.97958741999758
185.611027968957,9.33553893124401
186.22213935291,9.56156536059154
186.861012696144,10.7604212030853
187.499917695427,12.1101606120435
188.138791142325,11.1845275202263
188.777696030299,11.0059412228648
189.416569579488,10.908784930161
190.055474357681,11.6352366741608
190.694348007814,12.7274009672957
191.333252677721,11.6572338037453
191.97212642748,11.4486197677126
192.638793425665,10.6307473198731
193.277697933591,10.4554494429849
193.916571832481,10.6453632460826
194.583238824061,10.7049330294673
195.249905813423,12.2607694745744
195.916572800589,10.2151657147139
196.583239785581,11.3235365391751
197.249906768421,11.3305955244708
197.916573749132,10.7589006555277
198.583240727733,10.6996724298369
199.249907704248,11.25932844142
199.916574678695,20.0668458531381
200.583241651097,11.7456681660371
201.277670438789,10.7621357496984
201.972131170452,10.7535943147599
202.638798136673,10.5198590471069
203.305465100929,11.0929860900559
203.999894093369,10.077253366777
204.694354603569,10.0144968901188
205.388783698425,10.2096862426069
206.083244097937,10.6764784878305
206.77767329386,10.2964675090906
207.472133584198,10.7845618434551
208.166562879867,9.5945155799626
208.888785460927,10.5352311494062
209.611008039514,10.7978847903753
210.305468111705,13.9653548636853
210.999897606864,10.3932500607034
211.722120178368,9.3231529466791
212.444342747497,10.1552137533607
213.166565314275,10.6468483856828
213.888787878727,10.6048988189266
214.611010440875,10.3927796107653
215.333233000742,9.85384837767601
216.055455558353,11.2280922844284
216.777678113729,9.50396786843127
217.527662495133,9.62647970601496
218.277678798619,10.1141544784955
218.999901347257,10.1669786657826
219.722123893749,13.1476998855867
220.472108479199,10.770258148322
221.222124560467,9.90055557947005
221.97210924783,9.66552255553773
222.722125218204,10.1646043976406
223.472110006142,10.452526852743
224.249888173125,10.1317538737609
224.999903978,10.7510112457351
225.749888916162,10.709490091273
226.527667075344,10.8171946368321
227.277682718111,9.34710344373355
228.027667803562,9.58198677767541
228.805445955175,10.8161115559373
229.583224104255,10.548566800215
230.361002250828,11.3169102468058
231.138780394919,10.5747599593497
231.916558536553,10.3091990326446
232.694336675754,10.7257067359677
233.499876631246,11.2417019957744
234.305448527896,10.7297514701649
235.083226659777,10.6279779650556
235.861004789323,10.8899889710247
236.666544948624,10.6438720355132
237.472116621767,10.4746856372504
238.277656882731,11.0285109765623
239.083228444488,12.5133766267643
239.888768805783,88.259439409776
240.72210255482,10.9754948634305
241.527673950489,11.7744259380848
242.333214461521,11.3460812777507
243.166548202229,10.3609697965722
243.972119435217,10.1909509227675
244.777660093066,9.88048262988241
245.610993825692,9.75990224920693
246.444327555618,9.38329718627934
247.27766128287,10.4314590381519
248.110995007477,10.4377549362817
248.9720905078,11.7499269478959
249.833218030059,189.094091436811
250.666551746714,10.2145899965063
251.49988546083,10.2592298111003
252.360981165449,10.7835440395422
253.22210846206,9.92162007648116
254.055442168541,9.96047861154125
254.91653802372,10.0867006055106
255.77766515423,10.8590747210902
256.638761109225,10.698196933483
257.527650439162,9.28644327893829
258.388777403443,9.74758033144578
259.249873507307,10.6609879318658
260.13876282842,10.9194209729312
261.027652146588,11.549986493981
261.916541461843,10.183510532675
262.805430774213,9.46166619763169
263.694320083729,10.4750173440477
264.583209390418,11.1347314254805
265.472098694309,11.3838867977205
266.360987995431,26.9731771344369
267.24987729381,13.4047303262162
268.166528554566,12.2751011855758
269.083211463173,10.908102384343
269.972100753322,13.3619996076392
270.888752164709,10.2909011567859
271.805434905966,10.1881574279334
272.722086417151,9.84464334072332
273.638769047632,10.7055403242775
274.555420657318,10.1365175832666
275.499865564209,10.1513138671622
276.444310467941,10.243319844714
277.388755368544,10.6859963957252
278.305437723816,10.0062162205584
279.222089578554,11.1035488886863
280.166534470142,10.60251072733
281.138741139518,10.1963563854198
282.110979825749,9.37605925270172
283.055424708241,9.83355223885527
283.99986958782,10.6404740076809
284.944314464514,9.76060693882855
285.916521386248,9.98714310873865
286.888759789924,9.43620912912933
287.860966812033,10.0324623314043
288.833205103472,9.96099983100549
289.805412224651,10.7679637101314
290.805412717527,10.5941584858303
291.777650841936,9.79362061376821
292.749858110702,11.0879652468457
293.74985859373,10.1992939729466
294.749859073481,10.035324305924
295.749859549987,11.0797182171961
296.749860023282,11.7292576978797
297.749860493397,12.1636129305152
298.749860960365,13.0342675169543
299.749861424218,21.561119738328
300.777623855745,13.2665124943113
301.805417923595,12.3178779862873
302.805418378118,11.0913655046248
303.833180959248,11.3060030516486
304.860974858607,11.2301425468138
305.88873753875,11.0510465270076
306.944293614786,10.6810737877391
307.972087346131,10.9055156456014
308.999850173704,11.0061156739435
310.05540623933,10.0152076170952
311.110962301495,11.4806268715959
312.166518360234,11.5450783982453
313.222074415581,11.1333764336023
314.277630467572,11.4855511596806
315.333186516238,11.6163845564183
316.388742561613,11.1193918087677
317.472060596232,13.2316023477752
318.555410223531,9.57889328498722
319.610966259065,11.0909486816132
320.694284442416,10.1822002342852
321.777633901083,9.63942708292088
322.860952182831,10.3133376701224
323.972063839011,10.0429124939101
325.055413129678,9.16885189490274
326.13873155788,10.1354032709077
327.249843203177,9.77474683098329
328.360954844859,9.29488384403974
329.472066482963,9.84300171402819
330.583178117524,9.32196345234369
331.694289748578,9.30682706787162
332.833163325122,9.92572480557339
333.972068581424,8.66853247326007
335.083180201997,9.19188181869925
336.22205392758,9.23040192738927
337.36095901368,8.9545857137967
338.499832837819,9.23687424073809
339.638737811496,9.22986371470542
340.777611732919,9.78172974933646
341.944278966109,8.55273906535933
343.110946195445,9.27801713617514
344.277613420968,8.79847981747598
345.444280642717,9.78534837012464
346.610947860728,9.78971373084299
347.77761507504,9.39934875015354
348.944282285691,9.18245709298873
350.110949492716,57.0264199793024
351.305378745832,9.14495899289869
352.499839476892,9.39200867974318
353.666506673089,8.63110623813805
354.860936072948,9.60209527699755
356.083158895972,9.07788558557745
357.277619401304,9.36353749887741
358.472048947328,9.83340754205411
359.69427175833,38.2236932314373
360.916494565343,10.0131301335426
362.13871736841,9.40644384806246
363.360940167569,10.0930699548945
364.58316296286,9.5565802695557
365.805385754321,9.46490383102547
367.05537056645,9.88648373091084
368.305386906906,9.16617734469657
369.527609686939,9.31796030397229
370.777594645772,8.8211529535155
372.055373052494,9.7351842694473
373.305389165765,9.36915617014107
374.555374270627,8.7371926291226
375.833152664748,9.25304131292083
377.11093105469,8.47077326298838
378.3887094405,8.98097453689282
379.666487822217,9.13217460049171
380.944266199882,8.68332936398652
382.222044573537,8.42102799571462
383.527584974216,9.11892091753683
384.833156890003,8.89142016802237
386.110935251694,8.66205026574603
387.41647579847,9.12677468167888
388.749809786443,9.07135517617186
390.055381474523,11.4110655339893
391.360922166637,9.34326463009416
392.694256141502,8.97312974142756
394.027590112027,8.29497344821379
395.360924078253,8.77071772794035
396.694258040225,8.22204837791636
398.027591997985,8.85743197466798
399.360925951576,15.8724104967546
400.722021966381,10.6240908041865
402.083149427384,9.18675278408428
403.444245539822,8.88412092161989
404.805372886333,8.1413603090351
406.16646909515,9.28932523735245
407.555358657335,9.81952746716492
408.944248214945,8.25001410192679
410.333137768028,8.84737465739295
411.722027316632,8.26805294049884
413.110916860799,7.81106618063436
414.499806400573,8.35898886805352
415.888695936002,8.33417592615467
417.277585467126,9.03144938602257
418.694237119957,9.14781630075043
420.110920097452,11.1773842234705
421.52757184684,8.11289933171175
422.972016994537,8.64272257689973
424.388699800621,7.74801899081944
425.805351693468,7.73745785357634
427.249796827129,8.39009822228875
428.694241956146,8.08239409123453
430.166449026696,7.58049685268742
431.638687781875,7.90693983594735
433.083132897064,8.39290339305083
434.527578007794,7.88095102302453
435.999785271882,8.3345623521461
437.499786008094,7.54594346903761
438.972024474843,7.62789560261777
440.444231883113,7.70143081951158
441.944232604566,7.72976667096833
443.444233321139,7.93186246622723
444.94423403288,7.92746798263677
446.444234739838,7.71477345954447
447.944235442063,7.98747391227285
449.444236139599,25.9121675071433
450.971998939049,14.4627081607345
452.499793101757,7.7061256262937
454.027555997276,7.25700033430057
455.583112310086,7.91869439810917
457.110906299958,7.89502363689459
458.63866933815,7.69160609134935
460.194225635835,8.59780006378297
461.74978192852,7.93445509866348
463.305338216254,7.71165387969041
464.888656522051,8.09756633000026
466.47200635834,8.28113963696529
468.02756263135,8.44058149919317
469.610881080863,7.66743314476072
471.221992978451,7.88743092304685
472.80534258322,7.50419431115593
474.388661175379,7.51328423359022
475.999773057231,7.72667330367105
477.610884933882,8.01124331272887
479.221996805386,31.0290777667407
480.833108671794,13.3436192196922
482.47198259762,8.57384371831418
484.110887970693,7.73090259552747
485.749761992355,8.06733710026307
487.388667249132,7.43216599654442
489.027541365415,7.21506775597809
490.694208835068,7.75352890729875
492.360876299285,7.9307324097635
494.027543758121,7.69521051167494
495.69421121163,7.97579527266798
497.360878659864,7.79235425825815
499.027546102879,7.99339156989402
500.721975664623,11.5651893723923
502.416436554458,8.10008996390936
504.110866210998,8.05706669169461
505.833089267039,7.97912363351407
507.55531231742,7.40566284105777
509.2775353622,8.7751806629673
510.999758401437,7.65120627283983
512.721981435185,7.65953568900121
514.444204463497,7.75879220847641
516.166427486432,7.70999739602445
517.916412651428,6.97805455673562
519.666429097334,8.10231764014875
521.416414356503,7.29790514576991
523.194192991613,8.17993024283199
524.971971620918,8.18241622731894
526.749750244475,7.6321759257475
528.527528862341,7.97049921695318
530.305307474576,8.12967351753334
532.083086081233,8.60526328369241
533.888626816035,12.4232718886809
535.694198859071,8.18991129463654
537.499739687844,7.87811513934331
539.333073906047,8.21950515963865
541.166408118254,8.01048013547863
542.999742324527,7.41904251348547
544.833076524926,7.75141987249345
546.666410719507,7.24091135680426
548.499744908332,7.57115818804704
550.360841226408,24.0624951750113
552.221968849986,7.30461396718196
554.083065261665,7.64641615488036
555.971955061315,7.95617205941548
557.860844854798,7.67335913487443
559.749734642176,7.33347809973474
561.63862442351,7.94331403681507
563.527514198862,7.81820045288719
565.416403968291,7.80731022095594
567.333055881793,8.00002597174534
569.249739070637,7.80038369466278
571.166391077218,8.52772255262117
573.11083645668,7.84865119424489
575.05528182982,7.69990186994536
576.9997271967,7.7766127887785
578.944172557384,7.68121565476639
580.888617911932,7.86814656132922
582.860825385801,7.9486195255182
584.833064184001,8.05317624816289
586.805271750863,8.00162852535883
588.805272714866,7.77925842816157
590.805273672341,7.74554101654868
592.805274623357,8.19432267924423
594.805275567977,7.31064728256367
596.805276506264,7.82564389533675
598.833039552029,7.94624430763257
600.860833945286,21.1238618200622
602.888597083816,8.16552496473118
604.916391359052,7.67611020110055
606.944154589191,7.95799806948527
608.999711123097,8.15242159241033
611.055267650419,7.90019983413876
613.138586231351,7.86487019047315
615.221936266959,7.49192593724875
617.305254940887,8.04369404277037
619.388604857267,7.76006685400881
621.47192362303,8.0531593322489
623.583035745035,7.43567220670016
625.694147860219,7.72236730395184
627.805259968651,8.33320104396903
629.916372070397,8.39655639417226
632.055246289425,8.05417291909675
634.194151835291,7.81214983151685
636.333026146261,8.07806136935914
638.499693855328,7.70665677100876
640.666361557346,7.99426056202288
642.833029252382,7.49134066015769
644.999696940512,7.75568180317647
647.166364621801,7.33536565210062
649.360794441631,29.3662659883371
651.555255545271,7.74645177493054
653.749685456451,7.60718707039615
655.971908744247,7.58053962410524
658.194132024848,8.07543869641812
660.416355298325,8.98028946384633
662.638578564752,8.13628339070094
664.888563948101,7.44972958842203
667.138580657959,10.7285246690672
669.388566132533,7.62167624817624
671.666345004854,7.5280857441374
673.944123869779,7.42891921858315
676.221902727376,7.53693519217965
678.499681577722,7.39753066133703
680.777460420895,7.32558533991223
683.08300142157,7.76813243805752
685.388573667099,6.71620103453437
687.694114758209,7.38688507959298
690.027449206379,7.52376978446708
692.360783647038,7.32681509149507
694.694118080253,7.83391772949964
697.055214615053,7.21005099750633
699.41634250598,8.64462526473769
701.777439131446,7.34722510574779
704.166329169195,7.25770944447095
706.555219199176,7.23720813979251
708.944109221468,7.78364137467034
711.332999236146,7.16340142439079
713.721889243288,7.14729855902242
716.138541410553,7.02690344679122
718.555224816392,7.90099833134756
720.971877073352,25.7630836430666
723.416322684066,7.59053090411361
725.860768286924,7.54632198431073
728.332975958187,8.30419778642204
730.805215050833,8.41763223748434
733.249660630424,7.97393125272277
735.721868436213,7.24365827750292
738.221869634316,7.26956189731703
740.721870824332,7.34450852651311
743.221872006342,7.19497711119551
745.749635278695,6.96773287823505
748.277429928047,7.9499692984174
750.805193290108,10.7829745729594
753.332987817996,7.04176149221902
755.860751268668,7.57709786174315
758.416308036748,7.25782030531149
760.999626871487,7.59873464390297
763.58297713003,7.29281669340624
766.166296054359,7.08523529464362
768.749646190695,7.2623892996333
771.332965203524,6.92079352633188
773.944077556621,7.1842569206789
776.555189901367,7.06911503003975
779.194064349482,8.30191947594861
781.832970147502,7.28834982505923
784.471844684468,7.11548820852464
787.138512630158,7.19012118773839
789.805180567211,7.24098998458712
792.471848495713,6.74903909733224
795.138516415751,7.22444720831451
797.832946482901,7.5339734748294
800.527407812011,9.07087228094658
803.221837967207,7.45792100413664
805.944061487322,7.06131313994727
808.666284998697,7.57620263163631
811.388508501422,7.33134451020312
814.138494148306,7.56848149198149
816.916273268329,7.1487132096219
819.666290120722,7.23923429637692
822.416275899227,7.40609508347119
825.194054992412,7.58651503656998
827.999596180734,7.7502007230992
830.805168733815,7.56581613307782
833.610710009992,7.37885409589111
836.444044701999,7.54126340912063
839.277379384831,20.8178101600381
842.110714058584,7.96683022045044
844.944048723346,7.32411784720429
847.80514554616,7.18290644417381
850.666273607488,20.6270704983072
853.527370517171,7.6413189188323
856.416260779845,7.42793173613628
859.332913110671,7.26935419321843
862.249596859107,7.78781123722899
865.138487094172,7.82298152995707
868.055139555296,7.75603628158796
870.999585406045,8.32986094112679
873.944031247318,7.76395481687248
876.916239178343,7.60904381158079
879.888478483286,7.48115089121697
882.860686501136,8.13704293079094
885.832925681788,8.15343368791938
888.80513378543,8.17968290323719
891.83289727749,8.16517651367919
894.860692195123,8.25535198000425
897.888455773903,8.51292560607686
900.916250566446,9.46687043147422
903.944014230915,7.78583191794492
906.999571235801,7.90245131695308
910.08289033672,7.90919204929976
913.16624079794,7.84513926392113
916.249559984903,7.88313587388059
919.360672585025,8.37863350091776
922.471785175101,8.16894610849973
925.582897755236,8.12475846008535
928.69401032553,8.3711207356435
931.832885081785,8.42380752038517
934.999553266596,8.6782100483732
938.166221441158,9.17791703114497
941.332889605576,10.0184011933646
944.499557759949,10.5830833579394
947.693988089717,10.7770472224606
950.916211858321,21.1819641777969
954.138435616477,10.3760972774386
957.360659364296,9.49012283565059
960.58288310188,19.8587370945669
963.83286900913,8.08285953551669
967.110648360619,7.95865484089457
970.388427701476,7.49297278035081
973.66620703181,7.52899069005215
976.943986351725,6.95330585821718
980.249527840192,7.17783863056636
983.555100541978,6.84558664135416
986.860642114367,7.03253877861669
990.221739103025,7.00433336476557
993.582867509654,6.84435849601654
996.916202400537,6.64167218493767
1000.27729951527,7.75036331655119
1003.66619001902,6.83219851097194
1007.0550805119,6.8288172264621
1010.47173313082,6.4728957224752
1013.8884170469,6.66222979844103
1017.30506974943,7.07063434946316
1020.7495158332,7.48451015352626
1024.19396190593,6.47719228518988
1027.66617011618,6.53403261017502
1031.16617180158,6.30768491352712
1034.6384112215,6.33776969811837
1038.11061955643,6.69670131372216
1041.63838331953,6.3104198059502
1045.1661784303,6.61669220006242
1048.69394227653,9.33757725067192
1052.24949952892,7.27751433233833
1055.80505676987,6.38595620053317
1059.36061399952,6.72887186986853
1062.94393340154,6.24629480196476
1066.55504624293,6.60080960030032
1070.16615907264,6.41266621760454
1073.77727189079,6.53066347993999
1077.41614685205,6.7246918612961
1081.05505307425,13.5694483296943
1084.69392811754,6.32406957369547
1088.3605965237,6.64778868458417
1092.05502704686,6.44525350227603
1095.74948888257,6.53872604808759
1099.44391948763,7.03188335466085
1103.16614348112,6.7435254560017
1106.88836746271,6.27996538288166
1110.63835359161,6.58450787690095
1114.416133184,6.47832560537241
1118.16615049957,6.56129950097775
1121.94389883783,6.04484351456504
1125.7494718881,6.47609832729864
1129.55501362533,6.49892373296284
1133.38834879157,6.33078304632371
1137.22168394546,6.59550473394625
1141.05501908712,7.06253117436988
1144.88835421666,6.5607603322123
1148.74945156403,11.2451742214039
1152.63834230329,6.86135977851407
1156.55499514274,6.27237752921852
1160.47167932615,6.55594855944893
1164.38833224621,6.14302441936636
1168.33277856995,6.39428354783902
1172.27722488105,5.96006089838847
1176.24943333604,6.30389139572388
1180.22167304722,6.23088758489782
1184.19388158209,6.47617470456717
1188.19388347694,6.45093223174238
1192.22164750922,6.36018992424252
1196.27720501314,6.53654531331143
1200.30500024823,11.0218463598831
1204.36052649414,6.45522732213541
1208.44387744643,6.28644756110578
1212.52719709834,6.08086550606207
1216.63831017161,6.29287420550609
1220.74942323167,6.14264325539438
1224.86053627864,6.33916134697584
1228.99941151222,6.09069734531028
1233.16608016729,6.19177814997487
1237.33274880897,5.89553324164787
1241.4994174374,6.25823984049015
1245.69384825473,6.35395481975557
1249.91607249088,11.7253485079285
1254.13829671348,6.21876728150659
1258.38828307763,6.17880029666661
1262.63830069997,6.10369615578217
1266.88828714224,6.24244039219443
1271.19382905527,6.12743558362093
1275.49940231584,6.26709155756417
1279.804944307,6.24953642933569
1284.138279703,6.19297891491876
1288.47161508512,6.17132997607573
1292.83271262716,6.17158708872642
1297.22160361608,6.10677691649989
1301.61049459084,6.60146170081748
1305.99938555159,5.94396440210383
1310.41603868535,6.0866660059336
1314.86048525248,6.07456712036891
1319.3049318053,8.38939760254786
1323.74937834397,6.12293419448842
1328.22158707104,5.52258914881634
1332.72158921565,6.50576689064926
1337.22159134584,6.01261936041355
1341.74935562968,5.97146407875972
1346.27715114491,6.10788724483016
1350.80491550498,6.98204222446951
1355.38823534729,5.97500869074579
1359.97158648581,5.79217709186235
1364.55490640425,6.22741136428859
1369.19378180709,6.30849585523845
1373.83268856589,6.21251992343633
1378.47156404475,6.27771561294635
1383.13823293208,5.90928901436369
1387.80490180449,5.97750189954625
1392.4993328453,5.98357090635039
1397.22155732232,6.08586723908926
1401.94378178415,6.25316436103669
1406.66600623095,6.10296871303357
1411.41599287295,6.09761044758582
1416.1937729239,6.22603677879278
1420.97155295955,5.88611117282102
1425.77709516675,5.99743162974727
1430.6104308063,6.05360575095768
1435.44376643031,6.08008155013503
1440.30486420448,7.65852836565917
1445.19375543212,5.63773691226901
1450.08264664398,9.05441697307625
1454.97153784023,6.00094462680909
1459.88819121994,5.97801349514808
1464.83263801932,6.11184987044662
1469.77708480286,5.87778643252449
1474.74929375235,5.78535762824097
1479.74929613873,5.81806944688998
1484.74929850904,5.92165301445141
1489.74930086343,5.99622219682134
1494.77706542074,6.00576934747061
1499.83262337747,6.18739124275805
1504.91594347085,5.85932032852879
1509.9992948242,6.38857341625494
1515.11037707873,6.33571258666437
1520.24928409838,6.23824772491177
1525.38815980228,5.86745022786786
1530.55482893012,5.80242974616194
1535.72149804139,6.0009803515244
1540.88816713627,6.08002043903086
1546.08259845123,6.24899206364096
1551.33258527066,7.31246562430599
1556.58260340841,6.13949972435513
1561.8325902998,7.08226434363882
1567.11037057999,6.09869273840891
1572.41591301317,6.16292365619026
1577.74924889411,6.21612610881007
1583.08258475789,5.94233724651285
1588.41592060467,6.018166906678
1593.77701865231,5.85349700049623
1599.16591009931,6.3612157690444
1604.58256369149,6.13463767044486
1610.02701073855,5.9078834999228
1615.47145776806,5.98911117009103
1620.91590478021,5.73731145887976
1626.38811398883,5.86698347320166
1631.8881166005,5.95146847599001
1637.41588135621,5.81682276656932
1642.97143956722,6.03835835205861
1648.52699776033,6.7209474706095
1654.08255593573,5.95139204615748
1659.66587630964,6.05969019806763
1665.27699008384,5.94426436250022
1670.91586600723,5.97154487458421
1676.58253538004,5.86829780497584
1682.24920473462,6.89030703791477
1687.94363624345,5.74998435654677
1693.66586119626,5.71843651014169
1699.38808613069,6.07140352786345
1705.11031104691,5.91100197297101
1710.86029817618,5.95408324580439
1716.66584082413,5.95213035603179
1722.47141476726,5.95081052111816
1728.27695748351,6.08255513606835
1734.13805571966,6.23513378875394
1739.99918523199,5.81755759119725
1745.86028353604,6.13866078017533
1751.77693736117,8.17505414356503
1757.72138464782,6.08234743414642
1763.66583191532,6.13025340929851
1769.61027916385,6.10565913048508
1775.58248861245,5.94622386646228
1781.61025358461,6.02483421061543
1787.63804986468,5.93433199505052
1793.66581490377,5.95508015948239
1799.72137332527,6.99490377284687
1805.80469392219,6.14047273743501
1811.91580793936,6.3652077160279
1818.05468409532,6.21512570675123
1824.22135370791,6.04454922934103
1830.38802330064,5.86429630750451
1836.55469287373,6.1610616493103
1842.74912465548,6.37150912605133
1848.9991119652,7.52784375561596
1855.24913055324,6.11537869938148
1861.52688003735,6.07460355823104
1867.83245425259,6.14555448840719
1874.13799718938,6.35684497626963
1880.47133352591,6.31001793014702
1886.83243202514,6.64795830328044
1893.2213239556,7.01353538001713
1899.6102158656,7.01822142437751
1906.0268699604,7.01451259661615
1912.47131746391,6.71458140391841
1918.94352712286,6.90230521990654
1925.4435302196,6.20656881240728
1931.9435332955,5.98562882369258
1938.47129855133,6.10172084668951
1945.02685722005,5.79357024060086
1951.61017804162,6.07174106988153
1958.22129230285,5.78885565972523
1964.83240654288,5.94201331365326
1971.47128296253,5.81707348296981
1978.13795279466,5.96546704912452
1984.83238478154,5.58415716855792
1991.55461020547,5.66951673452315
1998.27683560786,5.84320120039916
2005.02682319388,5.9283715519583
2011.80460418766,5.82561902002225
2018.61014734229,5.84706010278752
2025.44348392713,6.0322887728495
2032.27682049012,5.80161504094299
2039.13791924484,6.43113922898098
2046.05457353896,6.06704900381098
2052.97125911184,6.66227966228756
2059.88791346711,5.84960741343459
2066.86012336243,5.79895096205362
2073.86012669643,5.67066552333358
2080.860130008,5.7954028489932
2087.88789550492,5.80351744717021
2094.97121654368,5.67593330624282
2102.05456886644,5.78779336654214
2109.16565208633,5.58732396691106
2116.30456001473,5.76586730088147
2123.44343668602,5.84104457363378
2130.63786890063,5.70024378131153
2137.83233235773,5.72500946196061
2145.05452677498,5.8358444735033
2152.33230803142,6.52359611848525
2159.61008926441,6.28382118950359
2166.8878704742,5.62101391534781
2174.22117601234,5.79297731050046
2181.58230627492,5.66614729941637
2188.94340527108,5.79053248345185
2196.36005981349,6.02203667888985
2203.77674559896,5.78870992675441
2211.22116234555,5.9321004776593
2218.72116592827,5.83107355838459
2226.22116948687,5.9460700998255
2233.74893521043,5.60605727331931
2241.30449435545,5.82551438086916
2248.86005347635,5.76152531227606
2256.47113692324,5.80589495023799
2264.11004509376,5.55393838641497
2271.74892199979,5.73287581810631
2279.44335445541,5.99364307281569
2287.1655803578,5.81226148546966
2294.88780623542,5.73087699736604
2302.63779429733,5.76289994309925
2310.41557575994,5.6031227327099
2318.22111940045,5.92610130106683
2326.08221859253,5.72431184176401
2333.94334905165,5.65339279395943
2341.83221043904,5.88696852894827
2349.74889648687,6.99020510039125
2357.69331344982,5.83634363081412
2365.66555508519,5.73248722078493
2373.66552762494,5.93103990751189
2381.69332484671,5.83605482589229
2389.74885296444,5.77640093900846
2397.8322057715,6.22431592401805
2405.91552733866,5.75233650912388
2414.05440446013,5.79789428115638
2422.22107500779,5.99979852210075
2430.41550771083,5.58139993634945
2438.63773384065,5.57695393395825
2446.88772212564,5.53826095752711
2455.16550383725,5.9356426771567
2463.47104770453,5.88061244102747
2471.80438499759,5.65497737092687
2480.13772226403,5.80304206545798
2488.52658387241,5.95690758553234
2496.94327016899,5.66868482259819
2505.38768736287,5.86338522707259
2513.8599292373,5.73600764327576
2522.35990201761,6.17363437089059
2530.88769946887,5.86092463230952
2539.44322783657,5.84493054352304
2548.0543430592,6.40214480614914
2556.66545825412,5.70764965450568
2565.30433562175,5.89802793238479
2573.97100639599,5.66660096570781
2582.66543934799,5.58129545482405
2591.38766570119,5.66766809227463
2600.13765423779,5.62458924001595
2608.9431983348,5.58351327758122
2617.77653587297,5.60712179517417
2626.63763555539,5.62705582241407
2635.52652867142,5.9480414957076
2644.41542175904,5.90726947018725
2653.35983918717,5.74478130818571
2662.33208129801,5.74313796714439
2671.3320543208,5.66356417706814
2680.38761419745,5.56427275135339
2689.44317404498,5.60916842524002
2698.52649607103,5.59092397118863
2707.63761149505,5.78798903733824
2716.80425123038,5.81795868678879
2725.99871568931,5.62104489217907
2735.19314888834,5.57782859101335
2744.44313765101,5.7595941407028
2753.72091983162,6.13262285856636
2763.0264641814,5.82452606085711
2772.38756409574,5.77853640715495
2781.77645745601,7.60464120170275
2791.16535078618,7.34828213911339
2800.60976844329,6.90475787740356
2810.08201079694,5.84977462865669
2819.58198405578,5.93568008037938
2829.13754416859,6.21171974253235
2838.69310425072,5.9898298838051
2848.27642651638,6.59802329063637
2857.91530434832,6.11730896934379
2867.58197560738,6.21385814244811
2877.27640902774,5.95840451906201
2886.99863585936,5.93231883761194
2896.74862486823,5.61948779720456
